Sub-Category,total_sales,total_profit,avg_discount,order_count,profit_margin
Accessories,167380.32,41936.64,0.08,775,0.251
Appliances,107532.16,18138.01,0.17,466,0.169
Art,27118.79,6527.79,0.07,796,0.241
Binders,203412.73,30221.76,0.37,1523,0.149
Bookcases,114880.0,-3472.56,0.21,228,-0.03
Chairs,328449.1,26590.17,0.17,617,0.081
Copiers,149528.03,55617.82,0.16,68,0.372
Envelopes,16476.4,6964.18,0.08,254,0.423
Fasteners,3024.28,949.52,0.08,217,0.314
Furnishings,91705.16,13059.14,0.14,957,0.142
Labels,12486.31,5546.25,0.07,364,0.444
Machines,189238.63,3384.76,0.31,115,0.018
Paper,78479.21,34053.57,0.07,1370,0.434
Phones,330007.05,44515.73,0.15,889,0.135
Storage,223843.61,21278.83,0.07,846,0.095
Supplies,46673.54,-1189.1,0.08,190,-0.025
Tables,206965.53,-17725.48,0.26,319,-0.086
